13,724024030,1/4/2018,0:00:00,60,1253.75,2960,-0.99,-142.27,397.23,395.63,397.27,1062.84,1062.25,1065.8,1789.96,18.2,3.13,9.69,344.4,1.29,1788.33,-5.18,3.11,3.13,3.12,3.12,3.12,1,1800,1790,80.73,80.72,16,2,-5.63,111.95,111.95,54,67,53.94,3,24,89.93,67.87,26,0,49.98,0,8642,80.47,117.04,-1,69,0,0,-277,-277,0,0,61,0,0,0,0,125874288,0,-20683692,2109723,0,1074856711,6532,0,-1072413278,2056
14,724024001,1/4/2018,0:00:00,60,1468.92,3354,-0.99,-153.27,399.01,397.01,398.86,1235.49,1236.25,1236.42,1794.92,18.25,5.87,11.12,279.58,1.29,1793.32,-5.23,5.87,5.87,5.86,5.86,5.86,1,1800,1790,94.21,94.2,16,2,-5.45,120,120,57,67,54,11,27.95,96.12,67,27,0,49.98,0,7472,109.31,130.55,-1,69.81,0,0,-275,-275,0,0,61.44,0,0,0,0,125874288,0,-18586473,2109723,0,1074856711,6532,0,-1072429662,2056
15,724024003,1/4/2018,0:00:00,60,1132.87,3060,-0.99,-145.27,397.75,396.03,397.78,960.93,960.16,960.79,1791.04,18.21,3.37,9.68,235.73,0.89,1789.42,-4.35,3.34,3.34,3.36,3.36,3.36,1,1800,1790,72.81,72.78,16,2,-4.45,87.67,88.05,32,37,52.86,15,14.01,63.77,69,27,0,49.98,0,7822,91.09,116.78,-1,63,0,0,-272,-274,0,0,62,0,0,0,0,125874288,0,-20683627,2109723,0,1074856711,6532,0,-1072429662,2056
16,724024005,1/4/2018,0:00:00,60,1188.44,3064,-0.99,-145.47,396.86,395.14,396.91,1010.7,1008.67,1008.89,1789.96,18.2,2.83,9.71,173.35,0.89,1788.33,-3.41,2.86,2.85,2.85,2.85,2.85,1,1800,1790,76.44,76.44,16,2,-3.34,103.62,103.51,52,64,51.2,11,23,85.48,66.45,34,0,49.98,0,7775,71.19,107.63,-1,65.83,0,0,-274,-275,0,0,61.99,0,0,0,0,125874288,0,-20683625,2109723,0,1074889479,6532,0,-1072429662,2056
17,724024006,1/4/2018,0:00:00,60,1124.04,2746,-0.98,-154.28,395.73,393.92,395.81,957.41,957.32,956.62,1789.79,18.19,2.74,9.06,305.32,0.84,1788.15,-7.66,2.79,2.77,2.79,2.79,2.79,1,1800,1790,72.3,72.31,16,2,-7.57,100.09,99.54,50,62,53,12,21,90.75,70,34,0,49.97,0,1258,135.57,112.8,-1,61.98,0,0,-273,-273,0,0,56,0,0,0,0,125874288,0,-20683626,2109722,0,1074889479,6532,0,-1072429662,2056
18,724024007,1/4/2018,0:00:00,60,891.36,2788,-0.98,-140.52,395.02,393.05,394.97,766,763.14,763.35,1787.38,18.17,2.29,8.28,140.05,1,1785.67,-5.73,2.32,2.27,2.27,2.27,2.27,1,1800,1790,57.35,57.32,16,2,-6.08,65.34,65.49,30,34.99,51.15,10.92,15,46,65.04,28,0,49.98,0,9009,68.25,117.37,-1,55,0,0,-272,-273,0,0,59,0,0,0,0,125874288,0,-1809257,2109723,0,1074856711,6532,0,-1072429662,2056
19,724024008,1/4/2018,0:00:00,60,1259.74,5308,-0.99,-127.3,394.95,396.97,396.16,1064,1066.45,1076.16,1785.04,18.15,3.78,9.93,261.55,1.39,1783.34,-4.73,3.79,3.78,3.79,3.79,3.79,1,1800,1790,80.94,80.94,16,2,-4.91,74.74,75.85,59.35,43,52,11,18.98,57,66,26,0,49.98,0,8783,82.96,111.12,-1,64,0,0,-273,-273,0,0,62,0,0,0,0,125874288,0,-20683627,2109723,0,1074856711,6532,0,-1072429662,2056
20,724024009,1/4/2018,0:00:00,60,976.58,2780,-0.98,-128.89,394.43,396.52,395.71,830.32,831.93,839.23,1786.02,18.16,2.22,8.49,53.92,1.35,1784.35,-8.3,2.29,2.23,2.29,2.29,2.29,1,1800,1790,62.87,62.85,16,2,-8.27,97.73,98.64,53.45,64,52.55,11,26,83.52,65.64,31,0,49.98,0,8113,66.03,154.94,-1,66,0,0,-273,-272,0,0,61.28,0,0,0,0,125874288,0,-20683691,2109723,0,1074856711,6532,0,-1072429662,2056
21,724024012,1/4/2018,0:00:00,60,934.66,2928,-0.98,-131.34,393.51,395.85,394.85,796.92,798.1,804.46,1786.31,18.16,2.11,8.7,302.17,1.72,1784.56,-6.86,2.14,2.13,2.14,2.14,2.14,1,1800,1790,60.23,60.23,16,2,-6.92,60.18,60.34,30,32,51,12,19,46,66.88,36,0,49.98,0,9368,69.96,150.46,-1,60.01,0,0,-274,-275,0,0,58,0,0,0,0,125874288,0,-20683625,2109722,0,1074856711,6532,0,-1072429662,2056
22,724024015,1/4/2018,0:00:00,60,780.16,2750,-0.98,-140.19,394.14,392.42,394.41,673.84,670.7,672.88,1771.61,18.01,1.9,7.78,168.4,1.7,1770.07,-7.44,1.89,1.93,1.9,1.9,1.9,1,1800,1790,50.55,50.5,16,2,-7.7,64.3,64.09,31,33,51.61,10.06,13,47,65.6,32,0,49.98,0,9266,67.85,129.03,-1,59,0,0,-273,-272,0,0,56,0,0,0,0,126136432,0,-1809258,2109723,0,1074856711,6532,0,-1072430686,2056
23,724024017,1/4/2018,0:00:00,60,1361.68,3008,-0.99,-152.02,395.6,393.87,395.7,1156.59,1155.58,1157.48,1790.56,18.21,3.77,10.17,318.95,1.79,1789,-8.48,3.77,3.77,3.75,3.75,3.75,1,1800,1790,87.74,87.7,16,2,-8.9,109.49,110.33,53,71,54,11,28,89,69,33,0,49.98,0,8827,85.52,125.52,-1,77.46,0,0,-273,-274,0,0,63.92,0,0,0,0,125874288,0,-20683692,2109722,0,1074856711,6532,0,-1072429662,2056
24,724024016,1/4/2018,0:00:00,60,1345.51,2962,-0.99,-142.9,395.37,393.78,395.33,1146.38,1142.73,1143.41,1791.43,18.21,3.89,10.11,171.23,1.7,1789.86,-4.86,3.87,3.88,3.88,3.88,3.88,1,1800,1790,86.51,86.49,16,2,-5.26,76.02,76.08,32,36,52,11,15,56,66.02,38,0,49.98,0,10885,98.53,120.08,-1,60,0,0,-274,-273,0,0,61,0,0,0,0,125874288,0,-1809259,2109722,0,1074856711,6532,0,-1072429662,2056
25,724024018,1/4/2018,0:00:00,60,1436.05,2602,-0.99,-151.16,396.07,394.3,396.21,1219.12,1216.95,1219.46,1791.2,18.21,4.75,10.34,228.71,1.6,1789.56,-0.51,4.75,4.75,4.74,4.74,4.74,1,1800,1790,92.59,92.59,16,2,-0.72,114.02,113.69,58.1,74.7,53,10.03,26,95,67,27,0,49.98,0,9811,84.85,145.47,-2,74.23,0,0,-276,-275,0,0,60,0,0,0,0,125874288,0,-20683690,2109723,0,99079,6532,0,-1072429661,2056
26,724024019,1/4/2018,0:00:00,60,1179.98,3404,-0.99,-145.05,395.97,394.34,396.05,1004.88,1004.23,1003.69,1789.98,18.19,2.72,9.3,330.23,1.7,1788.15,-2.91,2.78,2.71,2.73,2.73,2.73,1,1800,1790,76.08,76.09,16,2,-3.31,91.23,91.69,48.41,59.33,51.84,11,16.12,76,65,36,0,49.98,1,7568,78.48,143.32,-1,74.41,0,0,-274,-274,0,0,75,0,0,0,0,126136432,0,-20683690,2109722,0,1074856711,6532,0,-1072429662,2056
27,724024021,1/4/2018,0:00:00,60,1329,3002,-0.99,-141.64,396.76,395.03,396.86,1127.63,1127.18,1126.14,1791,18.21,3.89,9.88,234.52,1.6,1789.41,-1.65,3.89,3.89,3.89,3.89,3.89,1,1800,1790,85.7,85.66,16,2,-1.79,75.39,75.75,33.99,37,52,10,20,55.45,65,32,0,49.98,0,7152,98.48,115.27,-1,62.54,0,0,-274,-273,0,0,60.94,0,0,0,0,125874288,0,-20683626,2109722,0,1074856711,6532,0,-1072429662,2056
28,724024023,1/4/2018,0:00:00,60,675.75,2816,-0.97,-140.88,403.91,402.11,404.32,570.84,570.03,571.65,1703.38,17.32,1.6,7.66,1.46,1.1,1701.85,-8.1,1.55,1.55,1.63,1.63,1.63,1,1800,1790,45.07,45.04,16,2,-7.92,83.44,84.37,46,58,52.26,12,22.83,69.78,65.88,34,0,49.98,1,8484,82.36,116.61,-1,51,0,0,-272,-271,0,0,68.16,0,0,0,0,125874288,0,-1809259,2175259,0,1074856711,6532,0,-1072429662,2056
29,724024026,1/4/2018,0:00:00,60,1039.88,7108,-0.98,-134.38,394.63,392.8,394.86,889.09,888,889.72,1789.9,18.2,2.37,8.91,273.89,0.83,1788.2,-6.75,2.33,2.35,2.32,2.32,2.32,1,1800,1790,66.66,66.65,16,2,-6.88,96.99,96.46,51.55,62,52,10,24.53,80.81,66.03,35,0,49.98,0,10048,61.93,132.77,-1,72.09,0,0,-277,-277,0,0,60.57,0,0,0,0,125874288,0,-20683627,2109722,0,1074856711,6532,0,-1072429662,2056
30,724024025,1/4/2018,0:00:00,60,805.14,2792,-0.98,-141.46,394.6,392.74,394.69,696.89,693.16,695.15,1769.24,17.99,1.9,8.3,238.25,1.39,1767.62,-7.58,1.94,1.92,1.96,1.96,1.96,1,1800,1790,52.35,52.34,16,2,-7.59,61.05,60.96,29,35,49.64,10,14.16,43,67,37,0,49.98,0,9027,67.37,135.19,-2,54.08,0,0,-273,-273,0,0,62.05,0,0,0,0,126398576,0,-20683628,2109723,0,1074856711,6532,0,-1072429662,2056
31,724024027,1/4/2018,0:00:00,60,984.49,2578,-0.98,-144.84,394.55,392.93,394.78,844.66,841.52,842.26,1786.67,18.16,2.39,8.96,349.36,0.89,1785.1,-6.92,2.48,2.39,2.44,2.44,2.44,1,1800,1790,63.44,63.42,16,2,-7.06,70.97,71.48,33,36.35,51.99,11,19,51.79,66,31,0,49.98,0,8695,103.93,133.84,-1,64.26,0,0,-270,-273,0,0,58.16,0,0,0,0,125874288,0,-24877996,2109723,0,99079,6532,0,-1072429662,2056
32,724024028,1/4/2018,0:00:00,60,1213.9,3454,-0.99,-139.94,395.23,393.55,395.36,1031.11,1029.11,1030.49,1789.85,18.19,2.54,9.29,239.58,1.7,1788.32,-1.77,2.55,2.52,2.54,2.54,2.54,1,1800,1790,77.96,77.94,16,2,-2,95.65,96.99,52.18,61,53,11,17,80.43,68,34,0,49.98,0,8067,63.41,139,-1,71.3,0,0,-274,-274,0,0,63,0,0,0,0,125874288,0,-20683690,2109723,0,1074856711,6532,0,-1072429662,2056
33,724024024,1/4/2018,0:10:00,60,817.92,3276,-0.98,-142.94,394.62,392.79,394.67,703.2,702.58,706.73,1747.98,17.77,2.03,8.35,186,1.5,1746.42,-2.14,2.03,2.03,2.06,2.06,2.06,1,1800,1790,53.45,53.46,16,2,-2.21,82.63,83.15,45,56.77,50.27,11,24,71.05,67.42,32.98,0,49.97,0,2762,84.64,129.02,-1,52.06,0,0,-273,-274,0,0,59.9,0,0,0,0,125874288,0,-1809194,2109722,0,1074889479,6532,0,-1072429662,2056
34,724024002,1/4/2018,0:10:00,60,1117.55,3042,-0.99,-140.41,398.48,396.52,398.4,946.9,946.41,947.8,1786.51,18.16,3.01,9.28,10.43,1,1784.8,-7.97,2.98,2.99,2.99,2.99,2.99,1,1800,1790,71.94,71.96,16,2,-8.1,113.01,113.15,54.34,66.58,51.89,12,23.04,91.98,69.07,31,0,49.97,0,8889,78.82,111.6,-1,63,0,0,-274,-273,0,0,57.97,0,0,0,0,126398576,0,-20683627,2109723,0,1074889479,6532,0,-1072429662,2056
35,724024004,1/4/2018,0:10:00,60,1305.08,2882,-0.99,-143.07,398.31,396.54,398.09,1104.13,1100.22,1100.54,1791.23,18.21,3.8,10.1,268,0.8,1789.61,2.34,3.78,3.8,3.8,3.8,3.8,1,1800,1790,83.92,83.9,16,2,2.12,74.59,74.68,32,39,51.29,11,16,53.68,68.72,44.86,0,49.96,0,7840,85.99,124.7,-1,58,0,0,-274,-275,0,0,63,0,0,0,0,125874288,0,-20683628,2109723,0,1074856711,6532,0,-1072429662,2056
36,724024010,1/4/2018,0:10:00,60,975.26,2828,-0.98,-129.18,394.06,396.21,395.49,827.82,830.63,836.61,1785.82,18.16,2.17,8.69,280.44,1.79,1784.2,-5.29,2.19,2.19,2.24,2.24,2.24,1,1800,1790,62.78,62.76,16,2,-5.65,69.58,69.57,30,37,51.55,13,13.39,52,64.35,33,0,49.96,0,8341,83.96,146.55,-2,68.54,0,0,-273,-273,0,0,58.23,0,0,0,0,125874288,0,-20683692,2109723,0,1074889479,4484,0,1312162,2056
37,724024011,1/4/2018,0:10:00,60,818.45,2596,-0.98,-128.71,393.92,396.05,395.47,698.33,701.07,706.81,1776.99,18.07,1.87,7.96,319.99,0.89,1775.44,-0.83,1.85,1.87,1.91,1.91,1.91,1,1800,1790,52.87,52.83,16,2,-1.01,83.21,83.91,48,54,50.19,13,22,72,66,37,0,49.97,0,9469,63.82,129.33,-2,53,0,0,-274,-273,0,0,62,0,0,0,0,125874288,0,-20683628,2109723,0,1074889479,6532,0,-1072429662,2056
38,724024013,1/4/2018,0:10:00,60,1050.31,2610,-0.99,-127.83,393.64,395.75,394.97,892.21,894.57,900.88,1783.87,18.13,2.5,8.79,287.28,1.79,1782.23,1.55,2.52,2.5,2.53,2.53,2.53,1,1800,1790,67.6,67.59,16,2,1.32,89.34,90.79,49,60,50.16,12,22,74,66,29,0,49.96,0,9216,77.38,148.65,-1,60,0,0,-273,-273,0,0,61,0,0,0,0,125874288,0,-18586537,2109723,0,1074889479,6532,0,-1072429662,2056
39,724024014,1/4/2018,0:10:00,60,1100.62,2922,-0.99,-129.6,393.5,395.7,394.98,935.08,937.13,943.85,1790.18,18.2,2.72,9.27,300,0.89,1788.49,-2.81,2.72,2.71,2.73,2.73,2.73,1,1800,1790,70.75,70.75,16,2,-3.03,68.43,68.21,33,34,51.69,11.03,16.69,51.62,65,39.88,0,49.96,0,9089,108.49,129.02,-1,68,0,0,-273,-273,0,0,63,0,0,0,0,125874288,0,-24877994,2109722,0,1074856711,6532,0,-1072429662,2056
40,724024031,1/4/2018,0:20:00,60,1115.29,2740,-0.99,-141.98,397.41,395.94,397.84,946.61,945.07,948.03,1790.11,18.2,2.55,9.36,264.89,1.7,1788.49,4.23,2.56,2.55,2.58,2.58,2.58,1,1800,1790,71.8,71.78,16,2,4.11,71.94,70.9,31,33.48,52,11,13,53,64,36,0,49.97,0,8085,44.15,113.93,-1,65,0,0,-276,-276,0,0,60,0,0,0,0,125874288,0,-20683692,2109722,0,1074856711,6532,0,-1072429662,2056
41,724024022,1/4/2018,0:10:00,60,752.54,2936,-0.98,-143.99,395.42,393.51,395.55,648.63,648.46,649.28,1764.9,17.94,1.69,7.71,321.78,1.1,1763.41,-3.1,1.73,1.73,1.73,1.73,1.73,1,1800,1790,48.89,48.9,16,2,-3.25,83.84,84.76,47,59,51.94,13,23.28,72.59,66.05,28,0,49.97,0,8054,52.95,111.89,-1,52.97,0,0,-273,-274,0,0,55,0,0,0,0,125874288,0,-18586474,2109723,0,1074889479,6532,0,-1072429662,2056
42,724024020,1/4/2018,0:10:00,60,1157.71,2804,-0.99,-142.3,397.25,395.2,397.14,983.06,980.98,981.54,1789.85,18.2,2.69,9.2,241.52,1.6,1788.32,5.78,2.73,2.69,2.73,2.73,2.73,1,1800,1790,74.42,74.38,16,2,5.55,69.43,69.29,31,33,51,11,12.11,49,63,36,0,49.97,0,7659,109.82,135.71,-1,74.98,0,0,-273,-273,0,0,57,0,0,0,0,125874288,0,-1809194,2109723,0,1074856711,6532,0,-1072429662,2056
43,724024017,1/4/2018,0:10:00,60,1423.5,3008,-0.99,-153.38,397.25,395.34,397.23,1203.9,1202.86,1204.55,1792.84,18.23,4.72,10.56,318,1.79,1791.22,-0.64,4.72,4.72,4.72,4.72,4.72,1,1800,1790,91.58,91.57,16,2,-0.69,110.89,111.76,53,71,54.11,11,28,89.38,69,33,0,49.97,0,8827,82.58,131.66,-1,77,0,0,-273,-274,0,0,63.85,0,0,0,0,125874288,0,-20683692,2109723,0,1074889479,6532,0,-1072429662,2056
44,724024015,1/4/2018,0:10:00,60,905.42,2750,-0.98,-140.71,395.92,394.07,396.09,774.79,771.65,773.23,1763.63,17.93,2.04,8.19,166,1.7,1761.95,-0.28,2.05,2.06,2.08,2.08,2.08,1,1800,1790,58.74,58.72,16,2,-0.52,61.88,61.86,31,32.7,52.91,10.06,13.16,46.02,65.58,32,0,49.98,0,9266,84.97,119.97,-1,58.2,0,0,-273,-272,0,0,56,0,0,0,0,126136432,0,-1809322,2109722,0,1074856711,6532,0,-1072429662,2056
45,724024018,1/4/2018,0:10:00,60,1421.94,2602,-0.99,-153.97,397.56,395.63,397.63,1203.47,1201.31,1203.48,1792.92,18.23,4.98,10.37,228.44,1.6,1791.3,3.95,4.98,4.98,4.97,4.97,4.97,1,1800,1790,91.67,91.63,16,2,3.86,116.25,115.58,58,74,53.52,10.05,25,95.37,67,27,0,49.97,0,9811,84.41,150.36,-2,73.92,0,0,-276,-275,0,0,60,0,0,0,0,125874288,0,-20683564,2109722,0,66311,6532,0,-1072429661,2056
46,724024016,1/4/2018,0:10:00,60,1290.23,2962,-0.99,-143.18,396.85,395.13,396.73,1096.36,1092.56,1093.1,1790.31,18.2,3.43,9.81,169.69,1.7,1788.54,1.56,3.4,3.41,3.42,3.42,3.42,1,1800,1790,83.01,82.98,16,2,1.35,76.82,76.88,32,35.16,52,11,14.65,56.01,66,38,0,49.97,0,10885,119.25,122.26,-1,59.98,0,0,-274,-273,0,0,61,0,0,0,0,125874288,0,-1809324,2109723,0,1074856711,6532,0,-1072429662,2056
47,724024019,1/4/2018,0:10:00,60,1125.79,3404,-0.99,-144.74,397.39,395.59,397.41,956.86,956.13,955.5,1790.12,18.2,2.59,9.02,330,1.7,1788.51,1.97,2.66,2.57,2.6,2.6,2.6,1,1800,1790,72.44,72.43,16,2,1.97,91,91.35,48,59,51.93,11,16.14,75.06,65,36,0,49.97,1,7568,83.38,137.72,-1,73.96,0,0,-274,-274,0,0,75,0,0,0,0,126136432,0,-20683690,2109722,0,1074889479,6532,0,-1072429662,2056
48,724024021,1/4/2018,0:10:00,60,1142.27,3002,-0.98,-140.32,397.95,396.09,397.99,968.75,967.65,966.96,1789.83,18.2,2.59,9.02,234,1.6,1788.24,2.45,2.6,2.61,2.62,2.62,2.62,1,1800,1790,73.71,73.68,16,2,2.27,75.36,75.4,33.09,37,52,10,20,56,65,32,0,49.97,0,7152,86.35,115.64,-1,62,0,0,-274,-273,0,0,60.93,0,0,0,0,125874288,0,-20683626,2109723,0,1074889479,6532,0,-1072429662,2056
49,724024023,1/4/2018,0:10:00,60,611.42,2816,-0.97,-142.08,405.39,403.46,405.73,517.26,516.39,517.84,1705.3,17.34,1.33,7.18,354.34,1.1,1703.79,2.92,1.34,1.34,1.41,1.41,1.41,1,1800,1790,40.91,40.88,16,2,2.49,80.08,81.05,46,58,51.99,12,23.18,68.41,65.8,34,0,49.98,1,8484,71.95,105.89,-1,51,0,0,-272,-271,0,0,68.11,0,0,0,0,125874288,0,-1809323,2175258,0,1074889479,6532,0,-1072429662,2056
50,724024026,1/4/2018,0:10:00,60,1044.15,7108,-0.99,-137.33,396.19,394.2,396.29,889.42,888.39,889.89,1790.06,18.2,2.49,9.01,270.57,0.8,1788.35,1.95,2.46,2.5,2.47,2.47,2.47,1,1800,1790,67.03,67.01,16,2,1.71,95.24,94.56,51,61.22,52,10,24.07,79.66,66.05,35,0,49.97,0,10048,63.8,128.28,-1,71.55,0,0,-277,-277,0,0,60.25,0,0,0,0,125874288,0,-20683692,2109723,0,1074889479,6532,0,-1072429662,2056
51,724024025,1/4/2018,0:10:00,60,816.29,2792,-0.98,-142.69,396.14,394.16,396.15,703.88,700.03,701.78,1771.4,18.01,1.74,8.44,234.05,1.3,1769.8,2.52,1.81,1.78,1.78,1.78,1.78,1,1800,1790,52.98,52.99,16,2,1.96,59.89,59.43,29,34.23,49.29,10,14.05,42.61,67.11,37,0,49.98,0,9027,61.1,131.6,-2,54,0,0,-273,-273,0,0,62,0,0,0,0,126398576,0,-20683692,2109723,0,1074889479,6532,0,-1072429662,2056
52,724024027,1/4/2018,0:10:00,60,1139.63,2578,-0.98,-148.88,396.37,394.58,396.46,971.48,968.24,968.39,1786.95,18.17,2.63,9.47,347,0.89,1785.35,1.33,2.68,2.62,2.65,2.65,2.65,1,1800,1790,73.42,73.43,16,2,1.14,69.26,69.86,33,36,51.82,11,18.85,51,66,31,0,49.98,0,8695,101.6,148,-1,63.95,0,0,-270,-273,0,0,58.07,0,0,0,0,125874288,0,-24877932,2109723,0,66311,6532,0,-1072429662,2056
53,724024028,1/4/2018,0:10:00,60,1228.99,3454,-0.99,-141.88,396.84,394.99,396.9,1040.35,1038.3,1039.53,1789.93,18.2,2.92,9.31,239.41,1.7,1788.29,4.37,2.93,2.9,2.93,2.93,2.93,1,1800,1790,78.94,78.93,16,2,4.38,96.34,97.57,51.96,60.5,53.04,11,17,80.29,68,34,0,49.98,0,8067,67.14,140.07,-1,70.8,0,0,-274,-274,0,0,63,0,0,0,0,125874288,0,-20683692,2109723,0,1074856711,6532,0,-1072429662,2056
54,724024029,1/4/2018,0:10:00,60,1279.7,2792,-0.99,-148.97,397.48,395.45,397.26,1084.44,1084.21,1084.24,1790.67,18.2,3.26,9.81,284,0.89,1789.02,1.18,3.23,3.23,3.24,3.24,3.24,1,1800,1790,82.34,82.32,16,2,1.02,118.19,117.15,64.43,80,62.92,14,37.61,98.73,74.38,40,0,49.98,0,7413,71.25,104.91,-2,73,0,0,-274,-275,0,0,66.99,0,0,0,0,125874288,0,-20683563,2175258,0,1074889479,6532,0,-1072430686,6152
